Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product rating count (product.metafields.reviews.rating_count),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Sneaker style (product.metafields.shopify.sneaker-style),Toe style (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Rwanda,Price / Rwanda,Compare At Price / Rwanda,Status
dark-air-jordan-4,,,,,,,,,42,,,,,,,,"",0.0,shopify,8,deny,manual,29000,29000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/P0_1.jpg?v=1746552439,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
dark-air-jordan-4,,,,,,,,,43,,,,,,,,"",0.0,shopify,8,deny,manual,29000,29000,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
dark-air-jordan-4,,,,,,,,,44,,,,,,,,"",0.0,shopify,8,deny,manual,29000,29000,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
high-fade-puma,High Fade puma,<p></p>,Davinci's,,"","",true,Size,39,,,,,,,,"",0.0,shopify,8,deny,manual,27500,31000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1257710-d.jpg?v=1746552434,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,24500,true,,,active
high-fade-puma,,,,,,,,,40,,,,,,,,"",0.0,shopify,8,deny,manual,27500,31000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1257714-d.jpg?v=1746552434,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,24500,,,,
high-fade-puma,,,,,,,,,41,,,,,,,,"",0.0,shopify,8,deny,manual,27500,31000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1257712-d.jpg?v=1746552434,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,24500,,,,
high-fade-puma,,,,,,,,,42,,,,,,,,"",0.0,shopify,8,deny,manual,27500,31000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1257711-d.jpg?v=1746552434,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,24500,,,,
high-fade-puma,,,,,,,,,43,,,,,,,,"",0.0,shopify,8,deny,manual,27500,31000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1257710-t.jpg?v=1746552434,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,24500,,,,
air-jordan-1-ice-blue,Air Jordan 1 [ice blue],<p></p>,Davinci's,Uncategorized,"","",true,Size,39,,,,,,,,"",0.0,shopify,5,deny,manual,26000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/199059-imgLeft-1698568186.webp?v=1746552426,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,22000,true,,,active
air-jordan-1-ice-blue,,,,,,,,,40,,,,,,,,"",0.0,shopify,5,deny,manual,26000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/199059-imgTop-1698568186.webp?v=1746552426,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-1-ice-blue,,,,,,,,,41,,,,,,,,"",0.0,shopify,5,deny,manual,26000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/199059-imgOutsole-1698568186.webp?v=1746552426,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-1-ice-blue,,,,,,,,,42,,,,,,,,"",0.0,shopify,5,deny,manual,26000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/199059-imgBack-1698568186.webp?v=1746552426,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-1-ice-blue,,,,,,,,,43,,,,,,,,"",0.0,shopify,6,deny,manual,26000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/199059-imgRight-1698568186.webp?v=1746552426,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-11,Air Jordan 11,<p></p>,Davinci's,Uncategorized,"","",true,Size,40,,,,,,,,"",0.0,shopify,5,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1762733_P1.jpg?v=1746552417,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,21000,true,,,active
air-jordan-11,,,,,,,,,41,,,,,,,,"",0.0,shopify,5,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1762733_P.jpg?v=1746552417,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,21000,,,,
air-jordan-11,,,,,,,,,42,,,,,,,,"",0.0,shopify,5,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/download_1.jpg?v=1746552417,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,21000,,,,
air-jordan-11,,,,,,,,,43,,,,,,,,"",0.0,shopify,5,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1762733_P2.jpg?v=1746552417,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,21000,,,,
air-jordan-11,,,,,,,,,44,,,,,,,,"",0.0,shopify,5,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1762733_P3.jpg?v=1746552417,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,21000,,,,
air-jordan-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/1762733_P4.jpg?v=1746552417,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
air-jordan-11-retro-dmp-gratitude-black-white-metallic-gold,Air Jordan 11 Retro DMP Gratitude Black White Metallic Gold,<p></p>,Davinci's,Uncategorized,"","",true,Size,40,,,,,,,,"",0.0,shopify,9,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/jd_ANZ0030019_d.webp?v=1746552407,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,22000,true,,,active
air-jordan-11-retro-dmp-gratitude-black-white-metallic-gold,,,,,,,,,41,,,,,,,,"",0.0,shopify,9,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/jd_ANZ0030019_f.webp?v=1746552407,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-11-retro-dmp-gratitude-black-white-metallic-gold,,,,,,,,,42,,,,,,,,"",0.0,shopify,29,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/jd_ANZ0030019_e.webp?v=1746552407,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-11-retro-dmp-gratitude-black-white-metallic-gold,,,,,,,,,43,,,,,,,,"",0.0,shopify,9,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/jd_ANZ0030019_c.webp?v=1746552407,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-11-retro-dmp-gratitude-black-white-metallic-gold,,,,,,,,,44,,,,,,,,"",0.0,shopify,9,deny,manual,32000,28000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/jd_ANZ0030019_b.webp?v=1746552407,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
air-jordan-11-retro-dmp-gratitude-black-white-metallic-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/jd_ANZ0030019_a.webp?v=1746552407,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travis-scott-x-nike-air-max-1-baroque-brown,TRAVIS SCOTT X NIKE AIR MAX 1 'BAROQUE BROWN',<p></p>,iwanyu.store,,"","",true,Size,40,,,,,,,,"",0.0,shopify,8,deny,manual,25000,32500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/niike4.webp?v=1746552398,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,22000,true,,,active
travis-scott-x-nike-air-max-1-baroque-brown,,,,,,,,,41,,,,,,,,"",0.0,shopify,8,deny,manual,25000,32500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/nike3.jpg?v=1746552398,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
travis-scott-x-nike-air-max-1-baroque-brown,,,,,,,,,42,,,,,,,,"",0.0,shopify,8,deny,manual,25000,32500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/nike2.jpg?v=1746552398,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
travis-scott-x-nike-air-max-1-baroque-brown,,,,,,,,,43,,,,,,,,"",0.0,shopify,8,deny,manual,25000,32500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/nike1.jpg?v=1746552398,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
travis-scott-x-nike-air-max-1-baroque-brown,,,,,,,,,44,,,,,,,,"",0.0,shopify,8,deny,manual,25000,32500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/nike.webp?v=1746552398,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,22000,,,,
canvas-new-balance-xc-72-beige-black-snekers,"Canvas New Balance Xc 72 Beige Black, Snekers",<p></p>,Davinci's,Uncategorized,"","",true,Size,40,,,,,,,,"",0.0,shopify,8,deny,manual,29000,34000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/new1.webp?v=1746552381,1,"",false,,rwanda,,,,,,,,,,,,,,,,,,,,kg,,25000,true,,,active
canvas-new-balance-xc-72-beige-black-snekers,,,,,,,,,41,,,,,,,,"",0.0,shopify,8,deny,manual,29000,34000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/new.webp?v=1746552381,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,25000,,,,
canvas-new-balance-xc-72-beige-black-snekers,,,,,,,,,42,,,,,,,,"",0.0,shopify,8,deny,manual,29000,34000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/nwe.webp?v=1746552381,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,25000,,,,
canvas-new-balance-xc-72-beige-black-snekers,,,,,,,,,43,,,,,,,,"",0.0,shopify,8,deny,manual,29000,34000,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,25000,,,,
canvas-new-balance-xc-72-beige-black-snekers,,,,,,,,,44,,,,,,,,"",0.0,shopify,8,deny,manual,29000,34000,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,25000,,,,
louis-vuitton-skate-sneaker,Louis Vuitton Skate Sneaker,<p></p>,iwanyu.store,,"","",true,Size,40,,,,,,,,"",0.0,shopify,8,deny,manual,30000,42500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/f83226cf756af1020ba1ebebbed385d9.jpg?v=1746552376,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,32000,true,,,active
louis-vuitton-skate-sneaker,,,,,,,,,41,,,,,,,,"",0.0,shopify,8,deny,manual,30000,42500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/LouisVuitton-LV-skate-trainers-shoes-brownskin-1ABMG60-McKickz-02-1_300x_e05fcbf1-fda1-4d9d-b804-b778a4e09a37.png?v=1746552376,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,32000,,,,
louis-vuitton-skate-sneaker,,,,,,,,,42,,,,,,,,"",0.0,shopify,8,deny,manual,30000,42500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/LouisVuitton-lv-skate-trainers-shoes-brownskin-1ABMG60-McKickz-21_1_300x_32b219bc-fbc3-4b08-a28e-04cbdcd68206.png?v=1746552376,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,32000,,,,
louis-vuitton-skate-sneaker,,,,,,,,,43,,,,,,,,"",0.0,shopify,8,deny,manual,30000,42500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/LouisVuitton-LV-skate-trainers-shoes-brownskin-1ABMG60-McKickz-05-1_300x_0f4a5c5d-82f9-432d-9676-e298997eb043.png?v=1746552376,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,32000,,,,
louis-vuitton-skate-sneaker,,,,,,,,,44,,,,,,,,"",0.0,shopify,8,deny,manual,30000,42500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/LouisVuitton-LV-skate-trainers-shoes-brownskin-1ABMG60-McKickz-01-1_300x_2f9653f2-d885-48bb-983f-8cbf3fb3e42d.png?v=1746552376,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,32000,,,,
louis-vuitton-skate-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/LouisVuitton-lv-skate-trainers-shoes-brownskin-1ABMG60-McKickz-03-1_300x_acf6c292-fab6-4c27-af4d-9c266338044b.png?v=1746552376,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
louis-vuitton-skate-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/brown-leather-lv-trainer-louis-vuitton-trainers-37080694-1_5_1.png?v=1746552376,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
louis-vuitton-skate-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/brown-leather-lv-trainer-louis-vuitton-trainers-37080694-1_5.png?v=1746552376,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nike-air-max-90-tan-olive-orange,Nike Air Max 90 Tan Olive Orange,<p></p>,iwanyu.store,,"","",true,Size,40,,,,,,,,"",0.0,shopify,8,deny,manual,29500,35500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/id-11134207-7qul7-lkbal7ookuv607.jpg?v=1746552364,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,26000,true,,,active
nike-air-max-90-tan-olive-orange,,,,,,,,,41,,,,,,,,"",0.0,shopify,8,deny,manual,29500,35500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/id-11134207-7qul4-lkbal7oel9rq87.jpg?v=1746552364,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,26000,,,,
nike-air-max-90-tan-olive-orange,,,,,,,,,42,,,,,,,,"",0.0,shopify,8,deny,manual,29500,35500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/id-11134207-7qukw-lkbaeuzra5qx39.jpg?v=1746552364,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,26000,,,,
nike-air-max-90-tan-olive-orange,,,,,,,,,43,,,,,,,,"",0.0,shopify,8,deny,manual,29500,35500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/id-11134207-7qul4-lkbaeuz7ayio74_2.jpg?v=1746552364,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,26000,,,,
nike-air-max-90-tan-olive-orange,,,,,,,,,44,,,,,,,,"",0.0,shopify,8,deny,manual,29500,35500,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/id-11134207-7qul0-lkbaeuz7az7d09.jpg?v=1746552364,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,26000,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,Reebok Unisex-Adult Zig Kinetica Edge Sneaker,<p></p>,iwanyu.store,,"","",true,Size,40,,,,,,,,"",0.0,shopify,8,deny,manual,32000,40000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/51DYh3KsUZL._SL1100.jpg?v=1746552356,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,28000,true,,,active
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,41,,,,,,,,"",0.0,shopify,8,deny,manual,32000,40000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/51FbocOfcJL._SL1100.jpg?v=1746552356,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,28000,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,42,,,,,,,,"",0.0,shopify,8,deny,manual,32000,40000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/51mvEup8SfL._SL1469.jpg?v=1746552356,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,28000,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,43,,,,,,,,"",0.0,shopify,8,deny,manual,32000,40000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/61IXXvLBY9L._SL1500.jpg?v=1746552356,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,28000,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,44,,,,,,,,"",0.0,shopify,8,deny,manual,32000,40000,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/616PMDNo6kL._SL1500.jpg?v=1746552356,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,28000,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/61PiGRMhAwL._SL1500.jpg?v=1746552356,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/71glYhAW8TL._SL1500.jpg?v=1746552356,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/716IhVfsEqL._SL1500.jpg?v=1746552356,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/71mpf5zfmIL._SL1500.jpg?v=1746552356,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/81SdD9jSIPL._SL1500.jpg?v=1746552356,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/81QJtnSLGmL._SL1500.jpg?v=1746552356,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/71XqSLMZ_oL._SL1500.jpg?v=1746552356,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/615l-vYEE7L._SL1500.jpg?v=1746552356,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reebok-unisex-adult-zig-kinetica-edge-sneaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/712XUNH42OL._SL1500.jpg?v=1746552356,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
men-plus-flap-pocket-shirt-outfit,Men Plus Flap Pocket Shirt (outfit),"<p>Complete pair of classic clothing.</p>
<p>call for any other information.</p>
<p>+250794306915</p>",iwanyu.store,,"","",true,Size,L,,,,,,,,"",0.0,shopify,8,continue,manual,31700,37400,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/2ae4fb60-bcf7-4843-b3c5-3cb7f919cf6d.jpg?v=1746552334,1,"",false,Men Plus Flap Pocket Shirt,,,,,,,,,,,,,,,,,,,,,kg,,29000,true,,,active
men-plus-flap-pocket-shirt-outfit,,,,,,,,,XL,,,,,,,,"",0.0,shopify,8,continue,manual,31700,37400,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/cn29725980.jpg?v=1746552334,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,29000,,,,
men-plus-flap-pocket-shirt-outfit,,,,,,,,,M,,,,,,,,"",0.0,shopify,8,continue,manual,31700,37400,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/images_8.jpg?v=1746552335,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,29000,,,,
brown-jumper-hoodie,Plain jumper [hoodie],<p></p>,iwanyu.store,Uncategorized,"","",true,Size,M,,Color,Black,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/images_3_d1585586-d586-4b77-9cc5-265c7e0cb3c0.jpg?v=1746552328,1,"",false,,kigali shopping,,,,,,,,,,,,,,,,,,,,kg,,10000,true,,,active
brown-jumper-hoodie,,,,,,,,,M,,,Blues,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/images.jpg?v=1746552328,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,M,,,Brown,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/il_fullxfull.5573135150_78vt.jpg?v=1746552328,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,M,,,Red,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/SEEKINGS_SS21PRODUCT_HOODIERED_2000x2000.progressive_4067b67c-ba23-4e19-bd90-74af1716bdfa.webp?v=1746552328,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,L,,,Black,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/images_10.jpg?v=1746552328,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,L,,,Blues,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/app003prod.jpg?v=1746552328,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,L,,,Brown,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/hmgoepprod.jpg?v=1746552328,7,"",,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,L,,,Red,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/images_9.jpg?v=1746552328,8,"",,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XL,,,Black,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XL,,,Blues,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XL,,,Brown,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XL,,,Red,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XXL,,,Black,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XXL,,,Blues,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XXL,,,Brown,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
brown-jumper-hoodie,,,,,,,,,XXL,,,Red,,,,,"",0.0,shopify,8,deny,manual,15000,17300,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10000,,,,
stylish-pocket-pants,Stylish pocketbook pants,<p></p>,spplyplus,,"","",true,Style,Strips,,,,,,,,"",0.0,shopify,8,deny,manual,18300,17400,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/techwear-pants-with-straps-14.jpg?v=1746552316,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,12000,true,,,active
stylish-pocket-pants,,,,,,,,,Simple,,,,,,,,"",0.0,shopify,8,deny,manual,18300,17400,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/images_5.jpg?v=1746552316,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,12000,,,,
stylish-pocket-pants,,,,,,,,,Usual,,,,,,,,"",0.0,shopify,8,deny,manual,18300,17400,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/ed8ecf5a146c63bbd58ba3fd54b47b36.jpg?v=1746552316,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,12000,,,,
plain-casual-t-shirt,Plain casual T-shirt,<p></p>,iwanyu.store,Uncategorized,"","",true,Size,M,,Color,Black,,,,,"",0.0,shopify,8,deny,manual,8000,7200,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/EmeraldGreenTShirts.png?v=1746552300,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,4000,true,,,active
plain-casual-t-shirt,,,,,,,,,M,,,Blue,,,,,"",0.0,shopify,8,deny,manual,8000,7200,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/mister_fab_golden_yello_plain_t-shirt.webp?v=1746552300,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,4000,,,,
